ID,sentiment,date,name,tweet,location
1586638647256051713,negative,Sun Oct 30 08:38:26 +0000 2022,Chlomirxm,"@LorasMaxim @MindoRosalina2 @ilhamrandy10 @KompasTV Euro, gbp aja tunduk sama dollar.. lah rupiah mau menguat sendirian, begimana ceritanya.. sah sah aja sih nyalahin pusat, cuma ya tengok tengok negara sebelahnya..","Jakarta, Indonesia"
1586525902808453121,negative,Sun Oct 30 01:10:26 +0000 2022,mangyumingyu,@dimapahabar Rupiah akan menguat dan Bhs. Indonesia menjadi bahasa internesyenel 🤣🤣 Capek ketawaaaaa 😭😭,"Jawa Timur, Indonesia"
1586518865785151488,negative,Sun Oct 30 00:42:28 +0000 2022,LuthfiD_Dragon,"RT @KATADATAcoid: Jika mata uang dolar AS kian menguat atas rupiah, apa dampak yang bisa terjadi bagi perekonomian? https://t.co/ZhoEqQf4l0",
1586280774289879041,negative,Sat Oct 29 08:56:22 +0000 2022,jokora83,"@r_yelwindra @prastow Dollar menguat terhadap semua mata uang dunia..tidak hanya rupiah,Drun. Kenapa? Sana protes sama mbah Jeremy Powel !!",
1586236898439487489,negative,Sat Oct 29 06:02:02 +0000 2022,KATADATAcoid,"Jika mata uang dolar AS kian menguat atas rupiah, apa dampak yang bisa terjadi bagi perekonomian? https://t.co/ZhoEqQf4l0",Jakarta
1586129076879646720,negative,Fri Oct 28 22:53:35 +0000 2022,Aris_ongisnade,@CNNIndonesia Pengen sekali saja gue denger berita yg bikin bahagia ....misal dollar anjlok &amp; rupiah menguat di angka 5000 per dollar gitu ....,Malang
1585590925941649408,negative,Thu Oct 27 11:15:10 +0000 2022,BijiTanpa,"@DokterTifa Emang kita skrg di tengah keterpurukan drunn?? Ente aja yg sulit soalnya tolol, hutang menggunung ya semakin bagus lah, pandemi thn dpn jg udah beres, BBM naik karena minyak dunia naik, Rupiah jg udh menguat kok. 278 jt org itu populasi rakyat waras. Makanya diam aja","Bekasi, Jawa Barat"
1585565984840355841,negative,Thu Oct 27 09:36:03 +0000 2022,sariagri_id,Mayoritas Mata Uang Asia Menguat Rupiah Melemah Jadi Rp15567 per Dolar https://t.co/CAisuR5vl4 #sariagri #pertanian,Indonesia
1585562334034288647,negative,Thu Oct 27 09:21:33 +0000 2022,idntimes,Berikut faktor yang melemahkan nilai rupiah hari ini https://t.co/R6HIOfnpFM,
1585561669677510657,negative,Thu Oct 27 09:18:55 +0000 2022,Adolf2004,"RT @kumparan: Sempat menguat, rupiah sore ini ditutup turun tipis. Besok diprediksi ke level Rp 15.550 hingga Rp 15.590 per dolar AS. https…",Everywhere
1585560339852451840,negative,Thu Oct 27 09:13:37 +0000 2022,kumparan,"Sempat menguat, rupiah sore ini ditutup turun tipis. Besok diprediksi ke level Rp 15.550 hingga Rp 15.590 per dolar AS. https://t.co/KDHVDNUuEl",
1585413963876954112,negative,Wed Oct 26 23:31:59 +0000 2022,wwarsono70,RT @Bintang34130713: @geloraco Jiiiaaaaa..... Jualan laainy napa.... Dollar menguat Rupiah Terpuruk... Sembako Merangkak Naik... PHK mu…,asia tenggara
1585240894181363712,negative,Wed Oct 26 12:04:16 +0000 2022,Mrnug881,@hipohan Akan muncul gerakan cinta rupiah Tapi semua bahan import naik.. Dolar menguat,Jakarta
1585189542625415168,negative,Wed Oct 26 08:40:13 +0000 2022,rumudi,RT @Bintang34130713: @geloraco Jiiiaaaaa..... Jualan laainy napa.... Dollar menguat Rupiah Terpuruk... Sembako Merangkak Naik... PHK mu…,
1585131086681899013,negative,Wed Oct 26 04:47:56 +0000 2022,Bintang34130713,"@geloraco Jiiiaaaaa..... Jualan laainy napa.... Dollar menguat Rupiah Terpuruk... Sembako Merangkak Naik... PHK mulai menggila... Hr ini HTI, Bsok FPI... Lusa siapa trus....?!?? Gak ada sejarah y mereka rusak negeri ini... Tp kl PKI py... Br Indonesia percaya...",
1585127593183162369,negative,Wed Oct 26 04:34:03 +0000 2022,trenasia_com,"Dolar AS Terus Menguat Jelang Pertemuan The Fed, Rupiah Masih Berpotensi Melemah https://t.co/OjI8EvPksJ #TrenAsia",Jakarta
1585115336688689152,negative,Wed Oct 26 03:45:20 +0000 2022,yntkt_s_,"@UNSfess_ Emas mungkin ya, harganya lebih stabel, kalo dollar mungkin saat ini lagi kuat krn rupiah lagi melemah, tp gatau kedepannya bisa aja rupiah menguat lagi",ur mind
1585062090532081664,negative,Wed Oct 26 00:13:46 +0000 2022,Tayasu13,@HelmiFelis_ @stevi_jack Betul bang apa lagi si junjungannya tukang hoax rupiah akan menguat jadi 10 ribu wkwkw dasar si kodok penipu 😂,
1585013193352835073,negative,Tue Oct 25 20:59:28 +0000 2022,imriatitriyanto,@zoro_santoryu @Tan_Mar3M Dolar menguat boong!! Yg melemah rupiah bayangkan hutang 7 ribu T x15 600 hutang yg harus dibayar ?,
1584783217512525824,negative,Tue Oct 25 05:45:37 +0000 2022,serambinews,"#KursDollarHariIni #RupiahTerusMelemah Pukul 11.47 WIB, rupiah spot ada di level Rp 15.613 per dolar Amerika Serikat (AS), melemah 0,17% dari sehari sebelumnya yang ada di Rp 15.586 per dolar AS https://t.co/IllX9DiLOo",Aceh
1584773237464268800,negative,Tue Oct 25 05:05:58 +0000 2022,tim_tamtam,"@MrAC59243884 @SugiyantiNinik @pn7l7h Dollar memang sedang menguat ke semua Mata Uang, bukan cuman Rupiah",Somewhere Only Me Know..
1587812878257905665,negative,Wed Nov 02 14:24:24 +0000 2022,ivooxid,Rupiah Melemah Jelang Pengumuman Kenaikan Suku Bunga Fed https://t.co/n7cJw6if0x,Jakarta
1587803146482745344,negative,Wed Nov 02 13:45:44 +0000 2022,FaisalA75009458,"@mardigu024 Tetep ajah di anggap berhasil sama pemuja nya, UTANG MENUMPUK, RUPIAH MELEMAH, ampuuun dah...",
1587775926326022144,negative,Wed Nov 02 11:57:34 +0000 2022,zal_4d3k,"RT @tribunnews: Rupiah Sore Ini Ditutup Melemah, Nyaris Tembus Rp 15.650 Per Dolar AS https://t.co/oq4Yxic5Qq via @tribunnews",
1587774555380416514,negative,Wed Nov 02 11:52:08 +0000 2022,aa_argun,"RT @Beritasatu: Melemah, Kurs Rupiah Masih Tertahan di Rp 15.600-an https://t.co/KUeoVuFdgc",
1587773801731084288,negative,Wed Nov 02 11:49:08 +0000 2022,trenasia_com,"Nilai Kurs Rupiah Melemah Lagi, Hati-Hati! Berpeluang Tembus Rp15.700 per Dolar AS https://t.co/A7EyQ8ejXP #TrenAsia",Jakarta
1587763141106368512,negative,Wed Nov 02 11:06:46 +0000 2022,24hourindonesia,RT @sabhatansabiz: Rupiah Kembali Melemah 19 Poin Jelang Pengumuman Kebijakan Moneter The Fed https://t.co/EwEmZyglWA,"Malang, Jawa Timur"
1587763014128005121,negative,Wed Nov 02 11:06:16 +0000 2022,sabhatansabiz,Rupiah Kembali Melemah 19 Poin Jelang Pengumuman Kebijakan Moneter The Fed https://t.co/EwEmZyglWA,Malang
1587759691954008064,negative,Wed Nov 02 10:53:04 +0000 2022,tribunnews,"Rupiah Sore Ini Ditutup Melemah, Nyaris Tembus Rp 15.650 Per Dolar AS https://t.co/oq4Yxic5Qq via @tribunnews",Indonesia
1587757414115577856,negative,Wed Nov 02 10:44:01 +0000 2022,e100ss,Rupiah Kembali Melemah 19 Poin Jelang Pengumuman Kebijakan Moneter The Fed https://t.co/TgOGPxWJSO,"Kota Surabaya, Jawa Timur"
1587755170372284416,negative,Wed Nov 02 10:35:06 +0000 2022,idx_channel,Nilai tukar rupiah ditutup melemah 19 poin di level Rp 15.646 atas dolar Amerika Serikat (USD) pada perdagangan Rabu (2/11/2022) sore #stockmarket #tradingnews #marketnews #newsupdate #investing #financenews #IHSG https://t.co/9i81OThWvD,Jakarta Capital Region
1587747883226656769,negative,Wed Nov 02 10:06:08 +0000 2022,sariagri_id,Mata Uang Rupiah Terus Melemah Menjauh dari Rp15600 per Dolar AS https://t.co/1zIF9skWOe #sariagri #pertanian,Indonesia
1587739676299137024,negative,Wed Nov 02 09:33:32 +0000 2022,InvestorID,Rupiah Berlanjut Melemah 19 Poin ke Rp 15.646 https://t.co/i7YSu2e6y6,"Jakarta, Indonesia"
1587737415162417152,negative,Wed Nov 02 09:24:33 +0000 2022,idntimes,Rupiah melemah 19 poin di penutupan perdagangan https://t.co/geL1R2Vrwn,
1587737287944814593,negative,Wed Nov 02 09:24:02 +0000 2022,IDNNews_id,Bank Indonesia: Rupiah Berpotensi Besar Masih Melemah https://t.co/tyqlQHAdiG,Indonesia
1587733266010103809,negative,Wed Nov 02 09:08:03 +0000 2022,antarabiz,Rupiah kembali melemah jelang pengumuman kebijakan moneter The Fed https://t.co/Ka1VXBM177,NKRI
1587730722135347200,negative,Wed Nov 02 08:57:57 +0000 2022,Beritasatu,"Sejalan Mata Uang Asia, Rupiah Melemah ke Rp 15.646 https://t.co/acxmFtclTI",Jakarta
1587727977126985728,negative,Wed Nov 02 08:47:02 +0000 2022,Bisniscom,"The Fed Diramal Naikkan Suku Bunga, Rupiah Ditutup Melemah Rp15.646 https://t.co/aO3aayfUkh","Jakarta, Indonesia"
1587727329458941952,negative,Wed Nov 02 08:44:28 +0000 2022,antaranews,"Kurs rupiah Rabu sore (2/11) ditutup melemah 19 poin atau 0,12 persen ke posisi Rp15.647 per dolar AS. https://t.co/djbw9c5BFO",NKRI
1587690135914655744,negative,Wed Nov 02 06:16:40 +0000 2022,DDTCNews,"Duh, posisi rupiah untuk pelunasan pajak (kurs beli) kembali mengalami tekanan. Rupiah dipatok melemah terhadap nyaris seluruh mata uang negara mitra untuk sepekan ke depan. #kurspajak #pajak #valutaasing #PPN #PPnBM #rupiah #ringgitMalaysia #euro #dolar https://t.co/AdSGFyY6xh","Jakarta, Indonesia"
1587688477772025857,negative,Wed Nov 02 06:10:05 +0000 2022,reksadana_panin,"sebesar 50 bps. Namun Rupiah terus melemah hingga berada di level 15,600. Meski demikian, IHSG kembali ke level 7,000 dan asing terus mencatatkan net buy. Berita tentang Capres 2024 juga perlahan-lahan menjadi headline media massa. _ #ValuesComeFirst #PaninAMevent 4/",
1587688350638825473,negative,Wed Nov 02 06:09:35 +0000 2022,antarabiz,"Rupiah melemah, pasar antisipasi kebijakan moneter bank sentral AS https://t.co/IHzGOSO4Az",NKRI
1587683185907109888,negative,Wed Nov 02 05:49:03 +0000 2022,jpnncom,Kurs rupiah yang ditransaksikan antarbank di Jakarta pada Rabu pagi kembali melemah. #USD https://t.co/MWgwmoOPmw,Indonesia
1587675645563531264,negative,Wed Nov 02 05:19:06 +0000 2022,inilahdotcom,"Nilai tukar (kurs) rupiah pada hari Rabu (2/11) melemah 27 poin atau 0,18 persen ke posisi Rp15.655 per dolar AS dibandingkan pada penutupan perdagangan sebelumnya Rp15.628 per dolar AS. Melemahnya nilai tukur rupiah ini seiring antisipasi pelaku pasar… https://t.co/v8hqaMAtJk","Jakarta, Indonesia"
1587674741313503232,negative,Wed Nov 02 05:15:30 +0000 2022,RadioElshinta,Rupiah Rabu pagi melemah 27 poin https://t.co/rb17lSZerW,
1587649715621232640,negative,Wed Nov 02 03:36:03 +0000 2022,Beritasatu,"Melemah, Kurs Rupiah Masih Tertahan di Rp 15.600-an https://t.co/KUeoVuFdgc",Jakarta
1587649594527485952,negative,Wed Nov 02 03:35:35 +0000 2022,VIVAcoid,"Rupiah Kembali Melemah, Resesi Ekonomi Dunia Menghantui https://t.co/NkL6Mqf5hM",
1587647902729789440,negative,Wed Nov 02 03:28:51 +0000 2022,ivooxid,"Antisipasi Pasar Terhadap Kenaikan Suku Bunga Fed, Rupiah Melemah https://t.co/Fpd1zdC85y",Jakarta
1587644452147191810,negative,Wed Nov 02 03:15:09 +0000 2022,KATADATAcoid,Rupiah melemah terimbas ekspektasi kenaikan suku bunga The Fed 75 bps malam ini. https://t.co/YGwlsd1ZoI,Jakarta
1587641376199520257,negative,Wed Nov 02 03:02:55 +0000 2022,Antara_Kalteng,Kurs rupiah Rabu pagi melemah 27 poin https://t.co/dKb8dwG2fy,"Jl. RTA Milono Km 2,5 Palangka"
1587639205815255041,negative,Wed Nov 02 02:54:18 +0000 2022,antaranews,"Nilai tukar rupiah pada Rabu pagi melemah 27 poin atau 0,18 persen ke posisi Rp15.655 per dolar AS. https://t.co/ckoP5bGob1",NKRI
1587637134152060928,negative,Wed Nov 02 02:46:04 +0000 2022,idntimes,"Rupiah melemah hingga 34,5 poin https://t.co/9tRl0oL8qP",
1587635381411119104,negative,Wed Nov 02 02:39:06 +0000 2022,Bisniscom,Rupiah Dibuka Melemah ke Rp15.655 Jelang Keputusan Penting The Fed https://t.co/Pt6Y9E9BRB,"Jakarta, Indonesia"
1587632757416423426,negative,Wed Nov 02 02:28:40 +0000 2022,ANTARABengkulu,Rupiah Rabu pagi melemah 27 poin - ANTARA News Bengkulu https://t.co/ZowoG7jnI9,
1587630455280762880,negative,Wed Nov 02 02:19:31 +0000 2022,_dododododot,@loveinnta Apalagi rupiah lagi melemah banget jadi yaa begitu ntak :((,Pekanbaru
1587629594215350272,negative,Wed Nov 02 02:16:06 +0000 2022,antarabiz,Rupiah Rabu pagi melemah 27 poin https://t.co/OxXmYjztDY,NKRI
1587628267263373312,negative,Wed Nov 02 02:10:50 +0000 2022,cnbcindonesia,"RI Makin Jauh Dari Resesi, Rupiah Kok Melemah Lagi? https://t.co/5Fm9gzKo93",Jakarta Capital Region
1587627949423230976,negative,Wed Nov 02 02:09:34 +0000 2022,kumparan,"IHSG pagi ini dibuka naik tipis, tapi rupiah kian melemah. Berikut kondisi bursa Asia di awal perdagangan. https://t.co/8NQ4M4mx0P",
1587600779611107328,negative,Wed Nov 02 00:21:36 +0000 2022,liputan6dotcom,Rupiah Berpeluang Melemah pada Rabu 2 November 2022 https://t.co/2WfjVd1VU2,INDONESIA
1587497049926279177,negative,Tue Nov 01 17:29:25 +0000 2022,PBSNIndonesia,"JELANG RAPAT THE FED, RUPIAH DIPREDIKSI MELEMAH TERHADAP DOLAR AS https://t.co/tEquuaplOT",
1587453321593630721,negative,Tue Nov 01 14:35:39 +0000 2022,ivooxid,"Oktober Terjadi Deflasi, Rupiah Malah Melemah https://t.co/DoiwfwQRSL",Jakarta
1587443888280797184,negative,Tue Nov 01 13:58:10 +0000 2022,cocoblogger,Rupiah Melemah Menyusul Terjadinya Deflasi https://t.co/IomCoSQWVt,"Kota Malang, Jawa Timur"
1587412937882337280,negative,Tue Nov 01 11:55:11 +0000 2022,aktualofficial,Rupiah Melemah Menyusul Terjadinya Deflasi https://t.co/UwOCIA1zEZ,Indonesia
1587404660411092992,negative,Tue Nov 01 11:22:18 +0000 2022,inilahdotcom,"Transaksi nilai tukar (kurs) rupiah antarbank di Jakarta pada Selasa (1/11/2022) sore melemah. Ini lantaran terjadinya deflasi pada Oktober 2022. Rupiah ditutup melemah 30 poin atau 0,19 persen ke posisi Rp15.628 per dolar AS dibandingkan posisi pada… https://t.co/rUXIHy6Dm7","Jakarta, Indonesia"
1587402001776013312,negative,Tue Nov 01 11:11:44 +0000 2022,InvestorID,Rupiah Ditutup Melemah 30 Poin karena Dolar Perpanjang Pemulihannya https://t.co/fR8I4gjiMH,"Jakarta, Indonesia"
1587387475856539648,negative,Tue Nov 01 10:14:01 +0000 2022,antaranews,"Rupiah Selasa sore (1/11) ditutup melemah 30 poin atau 0,19 persen ke posisi Rp15.628 per dolar AS. https://t.co/eLH1l16f3J",NKRI
1587384482205937665,negative,Tue Nov 01 10:02:07 +0000 2022,antarabiz,Rupiah melemah menyusul terjadinya deflasi pada Oktober https://t.co/m5UvzIqYDt,NKRI
1587376283184697344,negative,Tue Nov 01 09:29:32 +0000 2022,idntimes,Rupiah melemah 30 poin di penutupan https://t.co/ADYudYO5by,
1587370371933556736,negative,Tue Nov 01 09:06:03 +0000 2022,KompasProperti,"Rupiah Melemah, Kementerian PUPR Ajukan Eskalasi Proyek 8 Persen https://t.co/z8NankN6wH",
1587367224901537792,negative,Tue Nov 01 08:53:32 +0000 2022,Kabar_sigercom,"Kurs Rupiah Terus Melemah, Prediksi Bisa Tembus Rp15.650 per Dolar AS https://t.co/3fNilhK08L #BandarLampung #Sumatra",
1587361074440904704,negative,Tue Nov 01 08:29:06 +0000 2022,cnbcindonesia,Rupiah Masih Melemah Jelang Sabda The Fed https://t.co/b2vyWBWRwT,Jakarta Capital Region
1587316346622124033,negative,Tue Nov 01 05:31:22 +0000 2022,PLAY_1950,RT @InvestorID: Rupiah Melemah Menyusul Prospek Kenaikan Suku Bunga The Fed https://t.co/miMN0JTBrj,
1587314070117834752,negative,Tue Nov 01 05:22:19 +0000 2022,InvestorID,Rupiah Melemah Menyusul Prospek Kenaikan Suku Bunga The Fed https://t.co/miMN0JTBrj,"Jakarta, Indonesia"
1587311488687308800,negative,Tue Nov 01 05:12:04 +0000 2022,trenasia_com,"Nilai Kurs Rupiah Dibuka Melemah, Diperkirakan Bisa Tembus Rp15.650 per Dolar AS https://t.co/iiwQhrPxcd #TrenAsia",Jakarta
1587308027207733248,negative,Tue Nov 01 04:58:19 +0000 2022,cocoblogger,Rupiah Melemah Jelang Kenaikan Suku Bunga The Fed https://t.co/2TwpsFVlHQ,"Kota Malang, Jawa Timur"
1587304503031861248,negative,Tue Nov 01 04:44:18 +0000 2022,fxstreetnewsid,Berita Harga USD/IDR: Rupiah Tetap Melemah di Sekitar $15.650 Karena Inflasi Indonesia yang Rendah https://t.co/pMunDyAruk #USDIDR #Inflation #RiskAppetite #PMI #Currencies,Indonesia
1587302895061303296,negative,Tue Nov 01 04:37:55 +0000 2022,WongIndonesiaOK,"RT @kumparan: Nilai tukar uang rupiah terpantau melemah pada perdagangan Selasa (1/11). Berdasarkan data Bloomberg, rupiah turun 54,5 poin…",Negeri Antah Berantah
1587302589900935169,negative,Tue Nov 01 04:36:42 +0000 2022,kumparan,"Nilai tukar uang rupiah terpantau melemah pada perdagangan Selasa (1/11). Berdasarkan data Bloomberg, rupiah turun 54,5 poin ke posisi Rp 15.652 per dolar AS. https://t.co/2UlnA9hZZK",
1587298505391230976,negative,Tue Nov 01 04:20:28 +0000 2022,ElshintaDotcom,Rupiah melemah menyusul prospek kenaikan bunga agresif The Fed https://t.co/XFvXrMOy83,Indonesia
1587296670496460800,negative,Tue Nov 01 04:13:11 +0000 2022,inilahdotcom,"Transaksi nilai tukar (kurs) rupiah terhadap dolar AS antarbank di Jakarta pada Selasa (1/11/2022) pagi, masih melemah menyusul prospek kenaikan suku bunga yang agresif oleh bank sentral AS The Federal Reserve (The Fed). Rupiah pagi ini melemah 45 poin… https://t.co/76XhtNBw9x","Jakarta, Indonesia"
1587295896928407553,negative,Tue Nov 01 04:10:07 +0000 2022,antarabiz,Rupiah melemah menyusul prospek kenaikan bunga agresif The Fed https://t.co/pgrIS7Vm3o,NKRI
1587293352919064581,negative,Tue Nov 01 04:00:00 +0000 2022,kampungkulon,"RT @liputan6dotcom: Rupiah Dibuka Melemah ke 15.643 per Dolar AS, Imbas Sentimen Suku Bunga AS https://t.co/gkoijmcW42",ジャカルタ
1587290267106783234,negative,Tue Nov 01 03:47:44 +0000 2022,ryolandafit,"RT @tvOneNews: Rupiah Selasa Pagi Melemah 45 Poin, IHSG Justru Menguat https://t.co/11z2QwFAGH",
1587287047337050112,negative,Tue Nov 01 03:34:57 +0000 2022,ivooxid,"Tertekan Prospek Kenaikan Suku Bunga Fed, Rupiah Melemah Pagi Ini https://t.co/jDHPtTXpui",Jakarta
1587286730939326464,negative,Tue Nov 01 03:33:41 +0000 2022,aktualofficial,Rupiah Melemah Jelang Kenaikan Suku Bunga The Fed https://t.co/euLuvvEkIi,Indonesia
1587286304324476931,negative,Tue Nov 01 03:31:59 +0000 2022,antaranews,"Nilai tukar rupiah pada Selasa pagi, masih melemah menyusul prospek kenaikan suku bunga yang agresif oleh bank sentral AS The Fed. https://t.co/O7HyZoJAUo",NKRI
1587285941785595904,negative,Tue Nov 01 03:30:33 +0000 2022,liputan6dotcom,"Rupiah Dibuka Melemah ke 15.643 per Dolar AS, Imbas Sentimen Suku Bunga AS https://t.co/gkoijmcW42",INDONESIA
1587285057815076864,negative,Tue Nov 01 03:27:02 +0000 2022,KATADATAcoid,Rupiah melemah terimbas ekspektasi kenaikan suku bunga The Fed sebesar 75 bps di tengah penantian data inflasi siang ini. https://t.co/2jEAiFteTV,Jakarta
1587283627871965184,negative,Tue Nov 01 03:21:21 +0000 2022,ANTARASumsel,Rupiah melemah menyusul prospek kenaikan bunga agresif The Fed https://t.co/eFFxhiJ6sB,"Palembang, Sumsel, Indonesia"
1587283302456918016,negative,Tue Nov 01 03:20:04 +0000 2022,VIVAcoid,"The Fed Kasih Sinyal Naikkan Lagi Suku Bunga, Rupiah Melemah https://t.co/WIrWMbNtxA",
1587282293194121216,negative,Tue Nov 01 03:16:03 +0000 2022,antaramakassar,Nilai tukar rupiah melemah menyusul prospek kenaikan bunga agresif The Fed https://t.co/jQ4KZ3m8k2,"Makassar, Sulawesi Selatan"
1587282276894711813,negative,Tue Nov 01 03:15:59 +0000 2022,Beritasatu,"Dibayangi Sentimen Suku Bunga AS, Rupiah Melemah ke Rp 15.650 https://t.co/BPtYqlCYi8",Jakarta
1587281579126456320,negative,Tue Nov 01 03:13:13 +0000 2022,FOREXimf,"MENGAPA DOLAR NAIK, RUPIAH MELEMAH? Penasaran? Baca lengkapnya di sini: https://t.co/IW2Dkisqwh #SekarangBisaLebih Paham di FOREXimf #foreximf #forexindonesia #tradingforex #brokerforex #brokerlegal #tipsforex #edukasiforex",Menara AsiaAfrika Lt12 Bandung
1587279615294251008,negative,Tue Nov 01 03:05:25 +0000 2022,Menanginsijum,Rupiah melemah. Rupiah saya.,"Jawa Tengah, Indonesia"
1587278621290291200,negative,Tue Nov 01 03:01:28 +0000 2022,Antara_Kalteng,Kurs rupiah Selasa pagi melemah 45 poin https://t.co/5YyVNC5mJo,"Jl. RTA Milono Km 2,5 Palangka"
1587276042108297216,negative,Tue Nov 01 02:51:13 +0000 2022,mangeki,"RT @antaranews: Nilai tukar rupiah pada Selasa pagi, melemah 45 poin atau 0,29 persen ke posisi Rp15.643 per dolar AS. https://t.co/EBVcA…",bandung
1587274505655058432,negative,Tue Nov 01 02:45:06 +0000 2022,idntimes,"Rupiah melemah 25,5 poin di pembukaan https://t.co/MhxFIaVEaT",
1587273987079667712,negative,Tue Nov 01 02:43:03 +0000 2022,tvOneNews,"Rupiah Selasa Pagi Melemah 45 Poin, IHSG Justru Menguat https://t.co/11z2QwFAGH",Pulo Gadung
1587273758360096769,negative,Tue Nov 01 02:42:08 +0000 2022,antaranews,"Nilai tukar rupiah pada Selasa pagi, melemah 45 poin atau 0,29 persen ke posisi Rp15.643 per dolar AS. https://t.co/EBVcAvAyyn",NKRI
