id,date,Sentimen,tweet
1.46557E+18,Tue Nov 30 06:27:33 +0000 2021,negative,"@PrasetyoEdi_ @DKIJakarta Jalanan di Jakarta dah ga bagus dan mulus lagi, disana sini dibongkar buat sumur resapan. Kenapa ga normalisasi sungai saja? Keefektivitasan sumur resapan ini saja blm ada kajian yg benar.  Buat program hny untuk ego, bukan menco"
1.46554E+18,Tue Nov 30 04:53:12 +0000 2021,negative,@PrasetyoEdi_ @DKIJakarta Maaf seribu maaf pak @prasetyoedi_ kalau memang sumur resapan bisa mrnanggulangi banjir jakarta pastinya prmimpin terdahulu memakai cara ini g perlu buat banjir kanal atau ngeruk danau pak.sekali lagi maafkan saya
1.46553E+18,Tue Nov 30 04:09:44 +0000 2021,negative,"@PrasetyoEdi_ @DKIJakarta Saya sbg warga jakarta cuma bisa kesal dan ngakak liat kebijakan anis baswedan, semoga sumur resapan tidak masuk dalam penyelidikan @KPK_RI  sprt formula E dannn. Pajak rakyat diembat penjahat.??"
1.46554E+18,Tue Nov 30 04:31:02 +0000 2021,negative,"@PrasetyoEdi_ @DKIJakarta Sepandangan pak ?? Ijin dari jauh berpendapat tapi mau gimana lagi ya, Jakarta itu Ibu Kota Negara Republik Indonesia.  Masa pengendalian banjir gitu gitu amat ?????? Dimana mana jalan selalu dilakukan pengerasan tanah, gimana ca"
1.46555E+18,Tue Nov 30 05:17:23 +0000 2021,positive,@PrasetyoEdi_ @DKIJakarta Siapa bilang sumur resapan tak berguna! Rakyat Jakarta kan masih kekurangan WC.....gunakan tuh sumur utk ee'....??????
1.46572E+18,Tue Nov 30 16:36:34 +0000 2021,negative,"@PrasetyoEdi_ @DKIJakarta Wkwkwkwk, selalu terhibur dengan kekonyolan yg dilakukan gub jakarta, bentar lagi sumur resapan pasti dibongkar dan jalanan dibikin kayak semula, seperti proyek2 sebelumnya, bersukur gak tinggal djakarta ??????"
1.46554E+18,Tue Nov 30 04:23:22 +0000 2021,positive,"@PrasetyoEdi_ Noted Pak.  Menurut pansus, Faktor  Banjir di jakarta penyebanya apakah Pak?  Kemudian solusinya apakah?  Walaupun tidak efektif, apakah sumur resapan ini salah satu solusi? Kalo tidak efektif, bisakah dikembalikan fungsi jalannya spt asalny"
1.46546E+18,Mon Nov 29 23:22:51 +0000 2021,negative,"@PrasetyoEdi_ Saya setuju sama pendapat anda. Melihat jakarta yg sebagian besar tanahnya ketutup aspal dan bangunan, bangun sumur resapan buat pengendalian banjir sama aja kaya anak baru lulus sd disuruh tanganin tata kota."
1.4668E+18,Fri Dec 03 16:08:19 +0000 2021,negative,"@Project_Diva001 Oiya bsa jd, maap2 aku lup jakarta daerah rendah, tp klo bgtu knpa si anies mlah buat sumur resapan mkin bnyk ya"
1.4677E+18,Mon Dec 06 03:31:48 +0000 2021,negative,@QR_GGS Kl ga salah rencana nya mau di buat 1 jt lbh sumur resapan lho. Ga kebayang jd nya spt apa jalanan dan trotoar di Jakarta nanti.kl benar2 di realisasi.
1.46692E+18,Sat Dec 04 00:10:02 +0000 2021,positive,@Quote72920491 @susipudjiastuti Nyet. .Di Jakarta Utara memang gak dibangun sumur resapan.. lo orang mane tong???
1.46528E+18,Mon Nov 29 11:11:05 +0000 2021,negative,"@r4j0b4s4 @_ekokuntadhi @aniesbaswedan Cara Mengatasi banjir Jakarta bukan rahasia, semua orang tahu apalagi orang2 pintar di TGUPP tapi bikin sumur resapan bukan satu diantaranya dan justru itu yg dilakukan Anies. 58% warga Jakarta sdh mengambil keputusa"
1.46698E+18,Sat Dec 04 04:00:32 +0000 2021,negative,"@RakyatKetjiL21 @SosialRepublik @FerdinandHaean3 Sumber nya ga kredibel. Ngapain dibaca? Udah bilang aja, Jakarta makin hancur sejak wan Abud mimpin. Lahan parkir makin ga ada. Semua di jadikan trotoar. Jalanan mulus jd hancur oleh sumur resapan yg ga jls"
1.46569E+18,Tue Nov 30 14:16:04 +0000 2021,negative,@ratnasuryono @kantayu 80 jt 1 titik lobang sumur resapan Tital 484 Milyar ..... duit rakyat jakarta dibuang2 buat bancakan gabener
1.46601E+18,Wed Dec 01 11:23:54 +0000 2021,negative,"@RayAdrian19 @addiems kesian temen temen saya pak yang bikin pagi sampe sore, diteken dari atas, dipaksa bisa bikin sumur resapan dengan bahan seadanya dan waktu secepatnya, dan kami memang bukan tenaga ahli tapi kami berusaha semaksimal mungkin demi jaka"
1.46676E+18,Fri Dec 03 13:05:40 +0000 2021,negative,@Rden_ @GunRomli @aniesbaswedan itu utk proyek lanjutan. makanya ini mnarik kl dibuat skripsi dg judul: 'absurditas proyek sumur resapan dki jakarta'. ???? @yudi_lek @Irwan2yah @Wan9Wong213 @Metro_TV @satriohendri @hansssolo @MrsRachelIn @IbnuTasrip @Adii
1.46735E+18,Sun Dec 05 04:26:25 +0000 2021,negative,"@refrizalskb Apa kabar banjir jakarta, sumur resapan yg gagal, formula E yg di awasi dgn ketat oleh KPK. Dan yg paling menjijikkan sih menang dgn cara bawa"" Agama."
1.46642E+18,Thu Dec 02 14:44:04 +0000 2021,positive,"@reiwacaniago @tero2_boshu @tatakujiyati ??...lu kira sumur resapan sama kayak sumur bor apa? bikin sedalem dalemnya?  buat di jakarta sebagian besar tanahnya, digali 10 - 12 m  udeh keluar air. namanya meresap butuh waktu,tergantung kemampuan daya hisap "
1.46656E+18,Fri Dec 03 00:00:00 +0000 2021,positive,"@republikaonline Segala upaya lah dilaksanakan untuk mengatasi banjir, buat sumur resapan, normalisai juga, buat sodetan, buat waduk2 tanam pohon dibagian atas Jakarta, jangan kerdil berfikir"
1.46689E+18,Fri Dec 03 21:53:13 +0000 2021,negative,"@rifkiaries @Kamarmandi007 @uyototo__ @arifma2021 @EnggalPamukty Jakarta itu umumnya tanahnya rawa kalau dibuat sumur resapan ya airnya nggak akan masuk ke tanah. Sudah pernah dicoba di 2014 tidak berfungsi, lucunya sekarang kok dicoba lagi. Itu yang bodo"
1.46689E+18,Fri Dec 03 22:17:33 +0000 2021,negative,"@rifkiaries @Kamarmandi007 @uyototo__ @arifma2021 @EnggalPamukty Sudah dilakukan pemetaan di era Ahok, dan dikatakan sendimen tanah di Jakarta umumnya tidak cocok untuk sumur resapan karena susah meresap airnya. Makanya diusahakan untuk normalisasi sungai"
1.46673E+18,Fri Dec 03 11:36:44 +0000 2021,negative,"@RizieqCantengan @davidkidd12 @detikcom Lagian 'ngide' banget bikin sumur resapan di jalanan umum, otaknya gak pakai apa gimana. Padahal di Jakarta banyak area terbuka hijau kyk taman, RPTRA, atau hutan kota yg bisa dijadikan area sumur resapan."
1.46777E+18,Mon Dec 06 08:32:56 +0000 2021,negative,"@Rizmaya__ Bikin lubang pembuangan sumur resapan untuk mengurangi luapan banjir Jakarta, kayak lubang pembuangan air dikamar mandi. Anies...., Anies...., benar² kamu gak gunakan logika akal sehatmu. Kamu cuman menghamburkan anggaran memperkaya pemborong a"
1.46563E+18,Tue Nov 30 10:34:43 +0000 2021,positive,"@RKornusa Ayo KPK ,tolong bantu @RKornusa utk usut kebokbrokan sumur resapan era pak @jokowi saat msh menjabat gubernur DKI Jakarta ???????? https://t.co/2n5YiZlaSm"
1.46511E+18,Mon Nov 29 00:02:24 +0000 2021,negative,@robbie49100423 @RickyKardjono Saya sudah maen maen di jl Embong Malang yang terkenal RAWON SETAN itu dekat tinggal saya emang mulus jalannya apa yang salah KLO di Jakarta jalan sudah mulus tapi di bongkar lagi bikin sumur resapan akhirnya tidak enak dipa
1.46525E+18,Mon Nov 29 09:40:45 +0000 2021,negative,@rolfStebbens4 @musniumar GILA..!! Anggaran Sumur Resapan  Rp. 400 M tapi tidak berguna?!  Uang Negara utk kesejahteraan warga Jakarta hangus sia-sia...!   @KPK_RI tolong cek ini barang....!
1.4668E+18,Fri Dec 03 16:07:28 +0000 2021,negative,@Rosses1Black Bikin galian buat kabel internet. Habis itu kabelnya ditimpa pake beton sumur resapan. Trus diaspal sumurnya. Ini benar benar ujian seberapa kuat warga Jakarta tidak gila menghadapi manusia yang bodohnya melebihi jarak bumi ke mars.
1.46768E+18,Mon Dec 06 02:14:13 +0000 2021,negative,"@Rosses1Black Segede begitu jakarta, masa gak bisa dapet anak teknik sipil yg waras suruh ngerjain sumur resapan."
1.46665E+18,Fri Dec 03 05:47:49 +0000 2021,negative,"@rudisetiadi72 @cangkir_plastik @Yono43335319 @tatakujiyati Sumur resapan kagak berguna krn kondisi jakarta , kalo nyerap anggaran sich sdh pasti. ????"
1.46628E+18,Thu Dec 02 05:47:27 +0000 2021,positive,@ryo2405 @MaLingPin654321 @FerdinandHaean3 @_ekokuntadhi @Dennysiregar7 @GunRomli @PSI_Jakarta @psi_id Pak Jokowi butuh 130 Milyar utk Sumur Resapan th 2013 Ternyata Sumur Resapan ada dr jaman Pak Jokowi.  tapi buzzer bayaran baru ngoceh2 sekarang
1.46582E+18,Tue Nov 30 23:14:28 +0000 2021,positive,@ryoadhi_ @padondont @detikcom https://t.co/glhRZjNnYr  Yang rencanain lho .... Masalah teknis silahkan Tanya Dinas yang bersangkutan karena sejak 2013 mereka udah bikin perencanaan Terus maunya pasang dimana?
1.46743E+18,Sun Dec 05 09:40:23 +0000 2021,positive,"@SAHABATAnies1 Kalau jakarta banjir seperti dulu lagi,maka yg harus bertanggung jawab adalah yg menghapus anggaran sumur resapan.."
1.46714E+18,Sat Dec 04 14:25:23 +0000 2021,positive,@SAHABATAnies1 Makanya pakai otak ya. Sekarang banjir di jakarta sudah tidak ada. Hebat nya dgn konsep sumur resapan yg di buat Pak Anies Baswedan ..cebong mulai kekeringan..gak dapat air. Tempat berenang sudah pada kering. Kasihan lihat cebong megap mega
1.46705E+18,Sat Dec 04 08:31:06 +0000 2021,positive,@SAHABATAnies1 Masalah Jakarta selain Banjir  Cara Mencegah Intrusi Air Laut https://t.co/f1VeRjyK3K  Fungsi n Manfaat  Sumur Resapan https://t.co/aNCdFAZhY9
1.46705E+18,Sat Dec 04 08:32:03 +0000 2021,positive,@SAHABATAnies1 Masalah Jakarta selain Banjir  Mengetahui Penyebab Terjadinya Penurunan Tanah di Jakarta https://t.co/Z6InXO7rat  Fungsi dan Manfaat Sumur Resapan
1.46729E+18,Sun Dec 05 00:39:37 +0000 2021,positive,@SAHABATAnies1 MENANGGAPI JAKARTA BANJIR LAGI ATAU TIDAK?? SIAPAPUN GUBERNUR NYA *KLO MASYARAKAT NYA TIDAK DISIPLI-IIIIIIN??* PERCUMA?? LAGI PULA ALAM SEKITAR JAKARTA DARI HULU SUNGAI HILIR *SUDAH RUSAK*!  DARI PADA ANGGARAN MEMBUAT SUMUR RESAPAN ? KEBIH 
1.46694E+18,Sat Dec 04 00:59:58 +0000 2021,positive,@SAHABATAnies1 Rakyat Jakarta tdk mau banjir minimal banjirnya jauh berkurang. Pemprov DKI Jakarta bikin sumur resapan. Eh... Malah ketua lembaga wakil rakyat jakarta  menghapus anggaran utk membuat sumur resapan.  Ini wakil rakyat atau wakil partai?
1.46706E+18,Sat Dec 04 09:20:05 +0000 2021,positive,@sahaL_AS Masalah Jakarta bukan hanya banjir  Intrusi Air Laut Sudah Sampai Monas? https://t.co/Bn3jMikjn0  Bisa kasih solusi selain Sumur Resapan?? https://t.co/Te6WCEi8Gx
1.46771E+18,Mon Dec 06 04:36:15 +0000 2021,negative,"@SantorinisSun Bapak2 yg terhormat @KPK_RI, sluruh masyarakat DKI JAKARTA memohon, TOLONG SELAMAT KAN UANG KAMI dari kejahatan si Wan Got @aniesbaswedan . Sumur resapan milyaran rupiah sia2. Formula e ratusan milyaran lenyap tanpa jelas terhadap warga DKI"
1.46638E+18,Thu Dec 02 12:18:10 +0000 2021,positive,@SantorinisSun Teori sumur resapan sudah jelas. Tinggal baca mau atau tidak. Adapun himbauan membuat zero run off juga baik. Jakarta kota kolaborasi. Wargapun diminta ikut aktif. Sumur rrsapan jelas mempercepat surutnya air so sangat bermanfaat. Data jela
1.46566E+18,Tue Nov 30 12:24:59 +0000 2021,negative,@Santzjs Buat ngajak kopi anis bawesdan koh . Buat diajak les privat solusi banjir jakarta selain sumur resapan ??
1.46626E+18,Thu Dec 02 04:35:10 +0000 2021,negative,@sarajevodown @addiems Anda bisa buat laporan polisi kecelakaan akibat sisa tanah bekas galian sumur resapan  Dan bisa buat laporan ke @LBH_Jakarta supaya dibuat posko pengaduan korban agar melakukan gugatan  mengganti kerugian &amp; membiayai pengobatan 
1.46708E+18,Sat Dec 04 10:25:39 +0000 2021,positive,@sclawkwrd Pernah lihat got Jakarta?  Paham arti kata MERESAP dalam sumur resapan?
1.46604E+18,Wed Dec 01 14:01:10 +0000 2021,positive,@SenoWerkudoro4 @yusuf_dumdum Betul jangan ngikut gakbener jakarta 2014 yang tolol….bikin sumur resapan 130M tapi unfaedah ?? https://t.co/HAb5wbrBZC
1.46585E+18,Wed Dec 01 01:18:54 +0000 2021,negative,@ShenoWirang Yang mengatakan Sumur Resapan di Jakarta bisa mengatasi Banjir Jakarta adalah manusia2 sinting ....... ??????
1.46732E+18,Sun Dec 05 02:11:55 +0000 2021,negative,"@Shofiyu97882697 @Dennysiregar7 @aniesbaswedan Mending loe tanya ke Professor Chaidir Anwar Makarim - Guru Besar Geoteknik Lingkungan.  ""Kenapa sumur resapan tidak efektif untuk mengatasi banjir dan besarnya curah hujan di Jakarta?""  Yg penting pangkas aj"
1.46732E+18,Sun Dec 05 02:33:34 +0000 2021,negative,"@Shofiyu97882697 @Dennysiregar7 @aniesbaswedan Sumur resapan di bawanya ada gorong2 sebagai alur air,  di jakarta sumur resapannya di bawanya tanah tanpa alur air."
1.46736E+18,Sun Dec 05 05:10:46 +0000 2021,negative,"@Shofiyu97882697 @Dennysiregar7 @aniesbaswedan Wah kacau, padahal udah banyak negara bikin sumur resapa, dan itu hal biasa. Kenapa Jakarta gak  bisa buat sumur resapan seperti itu ya? Harusnya kan tinggal jiplak aja. Malah hancur gini. https://t.co/UmrLgq"
1.46712E+18,Sat Dec 04 13:12:54 +0000 2021,negative,@SiAndi_ @2komaini_ahmad4 @DKIJakarta @DinasSDAJakarta Gak bakalan terselesaikan juga. Ini memang diributin aja. Pakar banyak yang sarankan juga.  https://t.co/XEBvnaYW0H   https://t.co/OekL3MVJdU   Hadepinnya ya kasih bukti-bukti aja:  https://t.co/7SHJ2
1.46735E+18,Sun Dec 05 04:42:43 +0000 2021,negative,"@SidikHalik @AlfManroe @ThinkTa16671970 @GarengHallu Skrg kamu kasih berita lama ini, padahal selama ini kamu mempertahankan mati2an kebijakan Anues buat sumur resapan. Kamu ini orang bingung saya lihat. Pertanyaan saya dari awal soal pembuatan sumur resa"
1.46776E+18,Mon Dec 06 07:28:56 +0000 2021,negative,"@sigitwid @dprddkijakarta @aniesbaswedan @psi_id @PSI_Jakarta @Idris_ahmad_1 @willsarana @GunRomli Itu mungkin judulnya kurang lengkap, seharusnya sumur resapan anggaran"
1.467E+18,Sat Dec 04 05:09:11 +0000 2021,positive,"@sigitwid @Uki23 @psi_id @PSI_Jakarta @aniesbaswedan @Idris_ahmad_1 @kokokdirgantoro @aryobimmo @andrewenas @GunRomli Dulu2 nya sebar2 banjir, sekarang sibuk sumur resapan, kapan nyebar banjirnya??"
1.46705E+18,Sat Dec 04 08:30:49 +0000 2021,positive,"@Sigitz49425921 Cukup kasih ini aja..ingat ya Jakarta pernah jd kolam lumpur raksasa yang menenggelamkan bunderan HI dan membanjiri istana. Karena itu dibuat sumur resapan, pembangunan waduk, danau dan naturalisasi sungai yg efektif meminimalkan banjir di"
1.46735E+18,Sun Dec 05 04:16:43 +0000 2021,negative,"@SINDOnews Rob di jakarta utara sumur resapan seharga 8ojt/ titik sdh di tutup aspal siap2 kalau banjir tanyakan ke gub dan wakil nya sumur resapan kenapa di tutup BPK silakan audit tuh sumur2nya masa 1 sumur = 80 jt,, murah juga yaaaaa BPK, KPK silakan l"
1.4653E+18,Mon Nov 29 12:46:32 +0000 2021,positive,"@sipenakecil Sebagai warga yang senang melihat Jakarta, saya ikhlas dan bahagia, sebab target sumur resapan terbangun ada 22.292 titik. Sementara yang sudah jadi 6.233 titik.  Maka mari kita dukung kekurangannya di bangun di sebelahnya, setelah lajur kiri"
1.46677E+18,Fri Dec 03 14:12:21 +0000 2021,negative,@sitifarida2nkri @GunRomli Sumur resapan DKI Jakarta bisa buat PLN off dan Internet off ? @IndiHome @pln_123 @erickthohir @4Y4NKZ @Candraasmara85 #GanyangSemarang https://t.co/ARwAe1becF
1.46749E+18,Sun Dec 05 13:45:41 +0000 2021,positive,@sutera_ulat @faktaanies iya yg di jakarta yg ngawasi orng2 berhati kotor dn nyinyir dimana2 sumur resapan itu disamping utk menjaga penurunan permukaan tanah jg berfungsi menghambat supaya air tdk semuanta mengalir ke gorong2 atau sungai agar volume air 
1.46763E+18,Sun Dec 05 23:11:28 +0000 2021,negative,"@Syarman59 @sabilla_shaffa @GeiszChalifah Yg membuat jalan rusak bukan kontraktor,  tapi akibat di buat dumur redapan di badan jalan permukaan tanah turun yg mengakibatkan jalan retak dan rusak.  Yg berarti sumur resapan tdk cocok di buat di badan jalan d"
1.46683E+18,Fri Dec 03 18:10:03 +0000 2021,positive,@tatakujiyati @aniesbaswedan dengan kontur tanah DKI Jakarta .. berapa persen air dapat menyerap ... apa ga di perhitungkan endapan lumpurnya      berapa target sumur resapan 2020 berapa yg terealisasi   biaya 0emvuatan 80jt per titik ???   hebat
1.46743E+18,Sun Dec 05 09:36:51 +0000 2021,negative,@tatakujiyati @detikcom Keknya harus diulas nih sumur resapan 60 meter...  Karen muka air tanah jakarta termasuk rendah maka kedalaman 60 m sumur resapannya sdh terisi air tanah... Kayar sumur air di rumah2 ..ini akal2an apa gmana????  Perlu diusut nih ka
1.46667E+18,Fri Dec 03 07:23:36 +0000 2021,positive,"@tatakujiyati @DinasSDAJakarta DPRD DKI ini punya mata gak seh. Jelas"" sumur resapan ini bermanfaat mengurangi genangan &amp; banjir di Jakarta. Bukannya mikirin buat rakyat malah yg dipikirin kepentingan politiknya sdr. Pecat aja anggota DPRD begini. Den"
1.46683E+18,Fri Dec 03 17:59:32 +0000 2021,positive,"@tatakujiyati Ahok juga mengatakan kalau penanganan Rob di kawasan utara Jakarta juga penting. ""Sebenarnya sumur resapan juga nggak akan bisa ngatasin banjir. Hanya mengatasi genangan supaya cepat masuk tanah, dan kurang buang ke sungai,"" kata Ahok kala m"
1.46673E+18,Fri Dec 03 11:07:19 +0000 2021,negative,@tatakujiyati Baca ini dulu bu.. trus bandingin.. Ga usah bela membabi buta.  https://t.co/1cj1iivKRl
1.4667E+18,Fri Dec 03 09:16:10 +0000 2021,negative,"@tatakujiyati Dulu memang jokowi ahok berniat bikin sumur resapan tapi kemudian distop, karena ternyata banyak lokasi tanah jakarta dinilai sdh jenuh shingga tdk cocok dibuat sumur resapan."
