Datetime,Tweet Id,Text,Username,Label
2022-08-11 12:44:10+00:00,1557709459236851714,@INDRAIRAWAN29 Nah berbagai kalangan atas  dunia mengeluh terhadap pemanasan global. Mereka memutuskan alat transportasi pribadi dihapus. Mereka menerapkan pajak karbon bagi setiap orang yg membeli BBM dan listrik. Penderitaan dan beban hidup baru diciptakan untuk umat manusia modern saat ini.,bdleonanda,Neutral
2022-07-14 23:00:01+00:00,1547717580479205376,"Transisi Energi Melibatkan Peran Aktif dari Perdagangan dan Pajak Karbon
#BersamaMembangunIndonesia
#Urqszbnc https://t.co/PmOCLEm7ag",BeckleyPringgan,Neutral
2022-08-18 14:42:37+00:00,1560275981624942594,"Halo, Kema Unpad!

Kalian tahu tidak pajak karbon itu apa?

Lalu, apakah pemerintah sudah bijak dalam menerapkan pajak karbon ini? Simak video selengkapnya, yuk!

#KabinetGarisDepan #WujudkanMasaDepan https://t.co/ZVvuVzrRri",bem_unpad,Neutral
2022-07-17 05:33:56+00:00,1548541490909319168,"Penerapan pajak karbon ini tentu menjadi salah satu harapan bagi masyarakat, namun ternyata banyak juga orang yang belum mengetahui apa pajak karbon itu sendiri.

Mari mengerti kebijakan pemerintah dan kegunaannya bagi lingkungan kita! https://t.co/Dh9nGchaJA",BEMFH_UB,Neutral
2022-07-17 05:33:51+00:00,1548541470118150144,"[PAJAK KARBON DI INDONESIA]

Halo Kawan LH!

Rencana awal pajak karbon akan diterapkan pada bulan April 2022, namun kembali diundur ke bulan Juli 2022, tapi lagi lagi Sri Mulyani menunda meskipun ia memastikan tahun ini tetap akan diberlakukan. https://t.co/g2Zuut5MJi",BEMFH_UB,Neutral
2022-08-05 21:54:41+00:00,1555673673151188993,"[TERTUNDANYA PENERAPAN PAJAK KARBON, BUKTI KETIDAKSERIUSAN PEMERINTAH?]

Pemerintah kembali membatalkan atau menunda penerapan pajak karbon (carbon tax) pada 1 Juli tahun 2022. Seharusnya, rencana penerapan pajak karbon ini dimulai pada 1 April 2022, https://t.co/JNpgES2Q62",BEMUNAIR_ID,Neutral
2022-06-09 07:30:00+00:00,1534799960478076928,"Pajak karbon bukan diprioritaskan untuk penerimaan tapi mendorong perubahan perilaku demi mencapai target penurunan emisi gas rumah kaca.

Baca beritanya di:

https://t.co/Bq1o5HsaVT",betahita_id,Neutral
2022-10-06 10:41:24+00:00,1577972285855526914,Kenaikan Pajak Karbon Berpotensi Bisa Meningkatnya Tarif Listrik https://t.co/O3RCRYgqnP,BimataIndonesia,Neutral
2022-04-20 12:13:34+00:00,1516751929980129287,@TradeInves @alteirence Masalah lagi di bidang riil nya pajak emisi karbon di negara manapun masuk ke sektor yang secara riil lepasin emisi karbon jadi ditanggung sama industri energi,BioChEdiary,Neutral
2022-06-03 23:02:00+00:00,1532860178764546048,"Pemerintah terapkan regulasi pajak karbon mulai Juli 2022.
#WujudkanKebangkitanRI https://t.co/3juzhgEpIf",blu3birthday,Neutral
2022-05-24 07:54:28+00:00,1529007912487530496,"pemanfaatan FABA, underground coal gasification, pajak karbon, dan potensi kegiatan kerja sama yang dapat dilakukan. Sebelumnya tekMIRA dan Kedutaan Canada telah berkolaborasi pada penyelenggaraan kegiatan seminar/webinar dengan menghadirkan narasumber dari Canada.",BLUtekMIRA,Neutral
2022-09-28 11:38:11+00:00,1575087470206558213,"Green fuel project yang ditawarkan pertamina ini menjadi salah satu solusi bagi konsumen industri dlm memenuhi tantangan  dan kebijakan pajak karbon dan kebijakan nilai ekonomi karbin
#NetZeroEmission https://t.co/OIZ7XLk2Z4",Bobadriana1,Neutral
2022-04-26 08:46:22+00:00,1518874113921929222,@ruliemaulana Yang mau bayar biaya CCSU siapa? APBN? naikin tarif listrik? atau pajak karbon?,bobsoef,Neutral
2022-09-14 05:02:48+00:00,1569914541320077313,Alih kan subsidi untuk dana pendidikan dan riset..perbanyak infrastruktur untuk pejalan kaki dan pengendara sepeda..angkutan umum yg layak..berlakukan pajak karbon berdasarkan emisi gas buang..dan terakhir..berlakukan hukum pembuktian terbalik..bagi para koruptor..dll https://t.co/q1wZRSgVZl,BoyRembaya,Positive
2022-09-15 04:06:06+00:00,1570262660188639232,"Indonesia masih perlu waktu untuk mematangkan rencana penerapan pajak karbon.
Kenapa? selengkapnya 👇 https://t.co/Uzn8jo6ypx",BPPKkemenkeu,Neutral
2022-07-06 02:10:43+00:00,1544504083415203840,Pajak karbon ditunda? Kenapa ya? Simak penjelasannya dulu yuk 👇 https://t.co/6Dk33Fv57n,BPPKkemenkeu,Neutral
2022-08-09 08:02:22+00:00,1556913764578242560,"Strategi utama untuk mencapai target ini diantaranya peningkatan pemanfaatan energi baru dan energi terbarukan (EBT), pengurangan ketergantungan terhadap energi fosil melalui implementasi pajak dan perdagangan karbon, implementasi program cofiring pada PLTU,..",BPSDMkemendagri,Neutral
2022-06-21 12:32:05+00:00,1539224634939559936,"Pengenaan pajak karbon diharapkan dapat mengubah perilaku para pelaku ekonomi untuk beralih kepada aktivitas ekonomi hijau yang rendah karbon.
#RisetInovasi #BRIN #Indonesia",brin_indonesia,Neutral
2022-06-21 12:31:03+00:00,1539224376465575936,"Pajak Karbon merupakan pajak yang dikenakan atas emisi karbon yang memberikan dampak negatif bagi lingkungan. Tujuan utamanya sebagai instrumen pengendalian iklim dalam mencapai pertumbuhan ekonomi berkelanjutan. 

#KawanBRIN, simak ulasan lengkapnya! https://t.co/O3CFicb459",brin_indonesia,Neutral
2022-06-19 09:55:59+00:00,1538460578431176704,"Talk to Scientists ""Pajak Karbon: Menuju Era Inovasi dan Investasi Hijau"" | Senin, 20 Juni 2022 | 09.30-12.35 WIB | web ID : 993 3685 0607 | pass: 773438 | https://t.co/pGlQlnyHA8

#RisetInovasi #BRIN #Indonesia https://t.co/PZgHFxn73j",brin_indonesia,Neutral
2022-09-01 00:47:40+00:00,1565139292963635200,"Tarif pajak karbon di Indonesia yang menggunakan skema cap and tax sebenarnya paling rendah di dunia. Pun demikian, penerapannya selalu ditunda dengan beragam alasan https://t.co/ZYtTmO0JYd",bumiberkabar,Neutral
2022-10-14 23:00:27+00:00,1581057373913116673,Pajak karbon menjadi komitmen pemerintah dalam menurunkan emisi gas rumah kaca #BersatuCiptakanRIMaju #DukungIKNNusantara https://t.co/phcJg7PAit,Bungakosmos1,Neutral
2022-07-13 07:02:43+00:00,1547114281317048320,Sri Mulyani Ungkapkan Alasan Pemerintah Tunda Penerapan Pajak Karbon  https://t.co/7FmG0wEjoZ,c_ambarr,Neutral
2022-10-14 15:55:08+00:00,1580950339423199234,Menteri ESDM Arifin Tasrif mengatakan pajak karbon perlu dihitung ulang dampaknya sebelum nanti benar-benar diterapkan. https://t.co/O2ZZYCwNvs,detikfinance,Neutral
2022-07-05 12:10:20+00:00,1544292592585953280,"@Mangun666 @erickthohir @aniesbaswedan wait 😅 seingat saya pajak karbon 30,-/kg d tunda.",cakbas30814072,Neutral
2022-10-14 13:36:57+00:00,1580915564809424898,Pajak Karbon RI Cuma Sebatas Wacana? https://t.co/pSqYWlA2B5,cnbcindonesia,Neutral
2022-10-14 12:40:24+00:00,1580901335146565634,"Pajak Karbon Ditunda, Pemerintah Melanggar Aturannya Sendiri? https://t.co/XWqF4o65Ll",cnbcindonesia,Neutral
2022-10-14 11:02:14+00:00,1580876629651296257,"Pajak Karbon Ditunda, Menteri ESDM Buka Suara! https://t.co/oxziS50Dbr",cnbcindonesia,Neutral
2022-10-14 10:16:03+00:00,1580865009047175170,Implementasi pajak karbon ditunda hingga 2025. Menteri ESDM menyebut pemerintah masih mengkalkulasi dampaknya terhadap harga produk industri. https://t.co/QQ4c04lZBL,KATADATAcoid,Neutral
2022-10-14 23:00:01+00:00,1581057267129995265,Airlangga berharap pajak karbon ini dapat diterapkannmulai tahun 2025 #BersatuCiptakanRIMaju #UbahKUHPJadul https://t.co/4GQByT5K7I,candbsy_candy,Neutral
2022-10-14 05:42:36+00:00,1580796190630719488,"Tunda Pajak Karbon, Harta Karun RI Ini Makin Terabaikan! https://t.co/Lnj4VYTgWO",cnbcindonesia,Neutral
2022-10-14 04:46:02+00:00,1580781958119886848,"Pajak Karbon Molor, Tanda RI Gak Serius Hadapi Ancaman Ngeri! https://t.co/AHbeRZNiW7",cnbcindonesia,Neutral
2022-10-14 23:03:04+00:00,1581058034763067392,pajak karbon jadi komitmen pemerintah #BersatuCiptakanRIMaju #DukungIKNNusantara https://t.co/UcmI8HpOSh,cartoonwarni,Neutral
2022-10-14 04:19:46+00:00,1580775345443069952,"Pajak Karbon PLTU Ditunda, Ada Tekanan Pengusaha Batu Bara? https://t.co/4CcmsVIdSa",cnbcindonesia,Neutral
2022-06-03 23:00:00+00:00,1532859677461008384,"Pemerintah juga akan menerapkan regulasi pajak pada karbon
#WujudkanKebangkitanRI https://t.co/uwi2TuElNH",Cece_nella,Neutral
2022-10-14 01:30:01+00:00,1580732628772171776,"Headlines Hari Ini, Layanan Pemindahbukuan Elektronik yang Dinantikan Wajib Pajak

#pajak #perpajakan #emisi #karbon #ePBK #aplikasi

https://t.co/ycrV9HSE3X",IDbelasting,Neutral
2022-10-13 20:08:32+00:00,1580651723353309184,"Perdagangan dan Pajak Karbon Diterapkan Mulai 2025, Dananya untuk Apa?

 #Sindonews #BukanBeritaBiasa .https://t.co/LYtqiXbcjm",SINDOnews,Neutral
2022-07-27 07:30:20+00:00,1552194663083151360,"Juda Agung, Deputi Gubernur BI @bank_indonesia menjelaskan alasan ekonomi hijau harus segera direalisasikan, salah satunya agar negara tidak kehilangan kesempatan ekspor, sebab produk dalam negeri bisa kalah kompetitif jika negara pengimpor terapkan #pajakkarbon.",CerahID,Neutral
2022-05-11 04:54:28+00:00,1524251570266804224,@kring_pajak kapan jelasnya aturan pelaksanaannya terbit ya ka? mengingat di UU HPP ats pajak karbon sudah berlaku per 1 april 2022. Thx.,chan_shella,Neutral
2022-10-13 12:30:02+00:00,1580536339292106754,Menko Airlangga: Pajak Karbon Berlaku Mulai 2025 https://t.co/5pS7HGB5Fz,KompasEkonomi,Neutral
2022-10-13 12:13:49+00:00,1580532256174903297,"Sempat Ditunda, Pajak Karbon Berlaku Mulai 2025 #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/HBASUBl7jp",okezonenews,Neutral
2022-10-13 11:13:18+00:00,1580517026061115392,Pajak Karbon Ditunda Sampai 2025 https://t.co/p975g1GM89,cnbcindonesia,Neutral
2022-10-13 10:21:04+00:00,1580503881347633152,"Pajak Karbon Ditunda Hingga 2025, Begini Penjelasan Airlangga https://t.co/VLkSMDssWN",Sugirama,Neutral
2022-10-13 09:35:04+00:00,1580492304116506624,"Dua Kali Ditunda, Kebijakan Pajak Karbon Akhirnya Diterapkan di 2025 https://t.co/I8oBGl81C9",merdekadotcom,Neutral
2022-05-09 07:46:59+00:00,1523570210342522880,"@kring_pajak min mau tanya, pajak karbon berlaku hanya utk PLTU Batubara atau end user juga? Thx.",chan_shella,Neutral
2022-05-05 11:56:59+00:00,1522183574551949312,@kring_pajak min mau tnya pajak karbon berlaku utk perushaan yg bergerak di bidang pembangkit listrik tenaga uang batubara saja atau pembeli akhirnya ? Thx.,chan_shella,Neutral
2022-10-13 08:51:34+00:00,1580481357159231488,Menko Airlangga: Pajak Karbon Mulai Diterapkan 2025 https://t.co/hRscutEGyw,liputan6dotcom,Neutral
2022-10-13 08:42:05+00:00,1580478971036114944,"Pajak Karbon RI Mundur Jadi 2025

#pajak #karbon #emisi #lingkungan #fiskal #airlanggahartarto 

https://t.co/KtomLlEjjU",IDbelasting,Neutral
2022-10-13 06:00:26+00:00,1580438290624180225,Airlangga Sebut Perdagangan dan Pajak Karbon Berlaku Mulai 2025 https://t.co/jSA0HhIO4V,CNNIndonesia,Neutral
2022-10-13 04:43:11+00:00,1580418852424339456,"Pajak Karbon RI Ditunda Jadi Laporan DPR ke Forum Parlemen G20

#emisi #pajak #karbon #G20 #P20 #komisiXI

https://t.co/hGZBB7aPMX",IDbelasting,Neutral
2022-10-13 04:18:05+00:00,1580412535060459520,Airlangga menargetkan pasar dan pajak karbon akan diterapkan mulai 2025. https://t.co/onZFQS7Mll,kumparan,Neutral
2022-07-14 23:00:01+00:00,1547717581754302464,"Peran aktif perdagangan dan pajak karbon dalam transisi energi. 
#BersamaMembangunIndonesia https://t.co/KlvLCoSxes",chaniyea,Neutral
2022-05-11 01:12:43+00:00,1524195767321513984,Pajak Karbon ini menarik sekali.,cheekybobii,Positive
2022-10-11 01:32:57+00:00,1579646202978922496,"Headlines Hari Ini, KPP Terima Daftar WP untuk Uji Ulang Kelayakan Dapat Insentif Perpajakan

#pajak #djp #audit #bpk #bansos #pajakkarbon #konsultanpajak

https://t.co/5cy81QKKNx",IDbelasting,Neutral
2022-10-10 05:04:41+00:00,1579337099102523393,"Kata Menkeu, Pajak Karbon Masih Persiapan

#pajak #karbon #emisi #lingkungan #menkeuSMI

https://t.co/1yNEuIGfJ4",IDbelasting,Neutral
2022-09-05 04:36:48+00:00,1566646505171472385,"aku: waduw ngomongin emisi karbon
mama: pajak karbon?🫣",cheonsabin,Neutral
2022-06-28 13:50:21+00:00,1541781050246176769,@tiikateko Sabar ya.. welcome to Indonesia tik.. 😁 ke depan lagi diatur pajak karbon jadi setiap literan yg kita beli mungkin ada pajaknya. Ini buat pengganti pajak kendaraan kayak STNK dll. Mending Lo mulai melirik ke sepeda listrik dan mass transportasi deh.,chusen_111_,Neutral
2022-06-27 04:17:03+00:00,1541274383448084480,"Pemerintah akhirnya menunda implementasi kebijakan penerapan pajak karbon yang seharusnya mulai dilakukan pada 1 Juli 2022. Meski begitu, pemerintah menegaskan penerapan pajak karbon akan tetap dilakukan pada tahun ini.  

Selengkapnya: https://t.co/bZIU9N8Vpr",CITA_Research,Neutral
2022-10-14 23:01:42+00:00,1581057689458978816,Airlangga hartanto mengatakan bahwa pajak karbon jadi komitmen pemerintah menurunkan emisi gas rumah kaca guna mencapai target karbon netral #BersatuCiptakanRIMaju #GDPIndonesiaPositif https://t.co/38D850xTBi,ClaudiaNov4,Neutral
2022-10-17 05:28:01+00:00,1581879684614459392,"Pajak Karbon PLTU Ditunda, Pengembangan EBT Bakal Terganggu? https://t.co/urq6hpcnUF",cocoblogger,Neutral
2022-10-05 11:53:09+00:00,1577627953529524224,"Direktur Eksekutif Energy Watch, Mamit Setiawan, menjelaskan pajak karbon merupakan salah satu instrumen penting bagi transisi energi Indonesia menuju green energy atau energi baru dan terbarukan. https://t.co/kcM0uVDOaU",kumparan,Neutral
2022-10-05 10:43:35+00:00,1577610445006852096,Menteri ESDM: Pelaksanaan Pajak Karbon Harus Dievaluasi kembali https://t.co/i7wyz4QKcI #PajakKarbon,KontanNews,Neutral
2022-10-05 08:50:09+00:00,1577581900847517697,"Pemerintah mengulur waktu pengenaan pajak karbon di Indonesia. Awalnya, kebijakan tersebut ditargetkan bisa diterapkan di 1 Juli 2022 ini. https://t.co/sVgPqxmpcC",kumparan,Neutral
2022-08-20 23:42:23+00:00,1561136595272536064,"@agussari Harga peralatan solar panel relatif mahal jika dibandingkan sama harga beli listrik dari PLN. Gak dapet subsidi juga dari pemerintah. Break eeven pointnya kelamaan. Siapa tahu dengan rencana pajak karbon, akan ada subsidi ke harga peralatan solar panel",codernubie,Neutral
2022-07-27 13:15:34+00:00,1552281543431049216,[cm] coba diskusi tentang pajak karbon di bawah dong. Keknya jarang ngeliat topik diskusi pajakk karbon,collegemenfess,Neutral
2022-10-04 10:13:48+00:00,1577240563392184320,"Ekonom sekaligus Direktur Eksekutif Center of Economics and Law Studies (Celios) Bhima Yudhistira menilai, pemerintah belum siap menerapkan pajak karbon pada tahun ini. Ia melihat, secara koordinasi dari antar kementerian/lembaga juga masih kurang. https://t.co/RD7Pb1nbxL",beritapajak,Neutral
2022-10-04 08:36:09+00:00,1577215990035013633,Pajak Karbon Bisa jadi Sumber Alternatif Pembiayaan EBT di Indonesia https://t.co/sE1kfv86CH,liputan6dotcom,Neutral
2022-10-04 08:34:07+00:00,1577215475150630912,Pajak Karbon Bisa Jadi Sumber Alternatif Pembiayaan EBT di RI https://t.co/WGcVCFHOwe,merdekadotcom,Neutral
2022-10-03 01:33:18+00:00,1576747184904511488,"Headlines Hari Ini, Polisi Bisa Tilang Pengendara Tunggak Bayar Pajak

#pajak #komwasjak #pajakkarbon #kanjuruhan #presiden #jokowidodo

https://t.co/YrVq26bxoE",IDbelasting,Neutral
2022-10-01 03:03:24+00:00,1576045084910309379,"Akademisi Wanti-Wanti Penerapan Pajak Karbon Harus Terbuka

#pajak #karbon #emisi #pltu #batubara #fiskal #unair #kampus

https://t.co/6xlLLC6Iky",IDbelasting,Neutral
2022-09-30 04:34:04+00:00,1575705515380051971,"Terkait Penerapan Pajak Karbon, Pakar Unair: Bisa Kurangi Kerusakan Iklim https://t.co/XDn1HTNNyn",detikedu,Neutral
2022-06-21 12:47:54+00:00,1539228619066986497,Airlangga: Pajak Karbon Salah satu Instrumen NEK untuk Mengubah Perilaku Masyarakat https://t.co/Kj5w60MJMi,ComIndotimur,Neutral
2022-05-30 06:00:00+00:00,1531153431569829889,"Program Pengungkapan Sukarela (PPS) yang dilaksanakan oleh Direktorat Jenderal Pajak ternyata bukan hanya kesempatan bagi wajib pajak untuk menghapus tunggakan pajak tanpa dikenai sanksi, namun juga mendukung upaya pengurangan emisi karbon.
https://t.co/fg9MG51mP1",ConversationIDN,Neutral
2022-06-28 12:19:42+00:00,1541758234935296002,"@SINDOnews Pemberlakuan Pajak Karbon Berpotensi Ditunda Kembali
https://t.co/cX9ru7E5Pi?",dabenone2,Neutral
2022-09-21 03:44:45+00:00,1572431612658483203,"Perspektif Baru Campus Road Show ""Mitigasi Perubahan Iklim Melalui Pajak Karbon dan Energi Terbarukan"" Rabu, 21 September 2022 https://t.co/bQt5H3x9Ho",DaengLalo,Neutral
2022-09-28 10:36:04+00:00,1575071837020880896,"Pajak Karbon Masih Tertunda, Begini Pandangan Anggota DPR https://t.co/zfIoMomojc",Sugirama,Neutral
2022-06-21 10:18:35+00:00,1539191042385526784,"Untuk menjadi Ekonomi Hijau memang perlu sih menurut gue Pajak Karbon, supaya para pemilik kekuasaan industri memahami bahwa polusi udara sangat berbahaya..

#ApresiasiHaji2022 JUNCTION CONCEPT FILM 
#YOUNGJAE_SUGAR #AirlanggaHartarto #IVE_LOVEDIVE_RAK IVE 1ST RAK #ENHYPEN_J https://t.co/1IhBQgX1UX",damarhakim93,Neutral
2022-09-13 03:40:17+00:00,1569531386155114499,"Krisis iklim | Serba-serbi MMC 
  
 para pakar menyangsikan pajak karbon sebagai solusi persoalan lingkungan. 
             
https://t.co/mZgbXp98QE                
#Islamkaffah",DanyalWoodard,Negative
2022-09-14 13:24:58+00:00,1570040912449015809,@CNNIndonesia kayanya lama lama bbm bakal dibatasi &amp; diterapkan pajak karbon,danywahyu17,Negative
2022-06-21 03:58:22+00:00,1539095355765170176,Indonesia Kaji Penerapan Pajak Karbon https://t.co/bfp7t2Z6zr,darilautID,Neutral
2022-04-25 07:09:25+00:00,1518487326216753152,"Dorong Green Economy, Pemerintah akan Wacanakan Skema #PajakKarbon di 2023 https://t.co/D7dtqcR8l3 lewat @WartaKepri.co.id",DedySuwadha,Neutral
2022-10-14 23:00:02+00:00,1581057270267482112,Pajak karbon jadi komitmen pemerintah #BersatuCiptakanRIMaju #DukungIKNNusantara https://t.co/coLEjtrZS9,demarch__,Neutral
2022-09-27 11:07:03+00:00,1574717250057437184,"Pajak Karbon Masih Tertunda, Kepala BKF Beri Penjelasan https://t.co/Jiw86hWc0w",Sugirama,Neutral
2022-06-27 09:20:46+00:00,1541350818703884289,Menkeu Sri Mulyani Akan Terapkan Pajak Karbon https://t.co/3W8JwuYDU8,demokrasicoid,Neutral
2022-09-27 06:25:58+00:00,1574646511828226048,"Soal Kejelasan Penerapan Pajak Karbon, Ini Kata Kepala BKF

#pajak #karbon #emisi #pltu #batubara

https://t.co/NELDHrFmgK",IDbelasting,Neutral
2022-07-10 11:19:24+00:00,1546091714137714688,"@satriohendri Jual mobil, ganti mobil listrik, karena itu yg diinginkan pembuat kebijakan global, ""energi  hijau"". 

TDL jg akan terus naik (PLTU 80%), Pajak kendaraan (fossil) naik (pajak karbon), Bahan makanan naik, 
Resesi..",DenBagusDhewe,Neutral
2022-06-10 09:41:23+00:00,1535195412667150336,"Semua akan dibatasi dengan dalih Global Warming. Padahal hanya untuk alat kontrol.
Termasuk pajak karbon, semua akan punya kartunya, online. Semua akan  bermuara ke sosial Credit system. Semua Manusia benar2 akan dikendalikan. https://t.co/6Jd8J5ZBRF",DenBagusDhewe,Negative
2022-09-28 11:26:02+00:00,1575084415264657409,"Mau ngerjain terkon malah ngobrol sama dosen dari pajak karbon, AI, kambing, lgbt, sampe tni polri",dewpresi,Neutral
2022-07-14 23:03:09+00:00,1547718371915218945,"Transisi energi melibatkan peran aktif dari perdagangan dan pajak karbon yang perencanaannya tidak memiliki kendala
#BersamaMembangunIndonesia https://t.co/CpZe1BZT4v",DimensiChanyeol,Neutral
2022-06-03 23:00:51+00:00,1532859890498404352,"Mulai bulan Juli 2022, pemerintah menerapkan regulasi pajak karbon
#WujudkanKebangkitanRI https://t.co/zIixalxoHx",DimensiChanyeol,Neutral
2022-09-27 01:03:33+00:00,1574565374229880832,Kemenkeu Buka Suara Soal Penundaan Penerapan Pajak Karbon https://t.co/I6bRWUfJp3 #Kemenkeu #Pajak #PajakKarbon https://t.co/zDhaHiSBhZ,Beritabaruco,Neutral
